Time,UserID,LocationX,LocationY,RSRP1,RSRQ1,RSRP2,RSRQ2,RSRP3,RSRQ3,RSRP4,RSRQ4,Label
19.8,98,786.7148341463,78.6003930064,-67.2553817433,-6.4800526442,-69.59285042,-8.8175213209,-73.1870057965,-12.4116766975,-75.5638057626,-14.7884766635,1
19.8,99,571.3308439251,319.6013361241,-71.2255530714,-8.572906948,-72.0188750219,-9.3662288986,-73.7201455474,-11.0674994241,-76.2680550917,-13.6154089683,1
19.8,100,683.6758369396,954.3099616954,-62.2343995836,-3.6685330992,-74.0527687518,-15.4869022674,-76.5168466023,-17.9509801179,-81.615694047,-23.0498275626,1
19.8,101,-23.9538722767,362.5756306234,-58.8109560001,-3.3914492146,-74.0006639473,-18.5811571618,-75.8536485482,-20.4341417627,-78.3747314414,-22.9552246559,1
19.8,102,842.2358654967,875.0506055289,-60.1445885304,-3.4523425372,-74.378708967,-17.6864629738,-76.1478863282,-19.455640335,-80.1672373963,-23.4749914031,1
19.8,103,725.7266518451,432.1408147467,-67.6788697704,-5.4409849211,-75.175576912,-12.9376920626,-75.1941445373,-12.956259688,-77.9033135261,-15.6654286767,1
19.8,104,154.7131687611,395.4359879315,-65.6444447037,-4.6909669869,-73.5453771363,-12.5918994194,-75.3221047002,-14.3686269834,-78.4347034106,-17.4812256937,1
19.8,105,393.9452098761,604.97224589,-66.7632804115,-5.1021665315,-74.8157811005,-13.1546672204,-74.9182610356,-13.2571471555,-77.6278202622,-15.9667063821,1
20,1,1142.6605492284,-35.1830235666,-72.8456994764,-5.437706813,-79.8241774378,-12.4161847745,-80.1151431312,-12.7071504678,-81.9901608071,-14.5821681437,2
20,2,145.4307214913,10.8861599617,-68.9785002156,-6.0606041168,-72.6609956048,-9.743099506,-75.8848513747,-12.9669552759,-79.4637374115,-16.5458413127,2
20,3,612.4294258115,-170.6138322684,-67.7399049409,-4.7269303235,-74.2351700883,-11.2221954709,-77.8404361368,-14.8274615193,-80.4708190053,-17.4578443878,2
20,4,863.0850496157,424.9193495209,-71.8711701611,-8.7589049339,-72.0311168067,-8.9188515794,-72.8457879151,-9.7335226879,-78.7086835551,-15.5964183279,2
20,5,761.1638765042,688.876610131,-68.5698895954,-6.0728565145,-72.1151769106,-9.6181438298,-76.321508278,-13.8244751972,-76.7451500147,-14.2481169339,2
20,6,897.7583305283,677.0147263859,-69.2621609174,-5.7408417314,-75.3792738768,-11.8579546908,-76.4551353634,-12.9338161774,-77.9825195618,-14.4612003759,2
20,7,417.2246178448,-35.2412950127,-65.818977839,-4.2823393829,-75.3210621011,-13.784423645,-78.3593182868,-16.8226798307,-79.3754969791,-17.838858523,2
20,8,256.2599322336,570.4322167671,-71.9181018042,-8.6934434959,-72.2270794473,-9.002421139,-72.449810478,-9.2251521697,-78.0944641091,-14.8698058008,2
20,9,262.8045726433,786.500093499,-62.3058859934,-3.8874010077,-73.4720553726,-15.053570387,-76.3472722616,-17.928787276,-79.1137198919,-20.6952349063,2
20,10,664.2677061476,139.9925720897,-64.8941746453,-4.4356340202,-74.3839489145,-13.9254082894,-74.577083572,-14.118542947,-79.4281226544,-18.9695820294,2
20,11,248.7026307667,439.0496215145,-68.5563106255,-5.8729553655,-75.4149324803,-12.7315772203,-75.7520892575,-13.0687339974,-77.2593482169,-14.5759929569,2
20,12,358.1650648375,547.1270425033,-67.1884726236,-5.4233524959,-73.1228671482,-11.3577470205,-75.8895224915,-14.1244023638,-77.071601589,-15.3064814614,2
20,13,1221.8937393956,1017.2479863617,-75.5094850622,-5.9148284273,-80.8159047244,-11.2212480895,-83.0291559864,-13.4344993516,-83.9046085038,-14.3099518689,2
20,14,578.4221008951,146.9132165057,-69.0191908396,-6.299139387,-73.2956437448,-10.5755922922,-75.006590741,-12.2865392884,-76.6407113237,-13.9206598711,2
20,15,1060.1118087633,965.6135252584,-71.6891580258,-5.1588147804,-78.5193765592,-11.9890333137,-79.0835056258,-12.5531623804,-83.0652261664,-16.534882921,2
20,16,851.6604370498,518.209550334,-67.4730449336,-5.3357896091,-72.4447300551,-10.3074747306,-77.4218809773,-15.2846256528,-79.4359646331,-17.2987093086,2
20,17,238.1931455829,465.7778490959,-68.7194063415,-5.9989477893,-74.8895556736,-12.1690971215,-75.9132308559,-13.1927723037,-76.1951737754,-13.4747152233,2
20,18,546.6546823427,127.230910009,-70.5558553915,-7.4631803799,-72.1360262364,-9.0433512248,-74.1181203135,-11.0254453019,-77.2579156644,-14.1652406528,2
20,19,-63.2552839253,520.871134833,-61.368655529,-3.5508450357,-74.4575844877,-16.6397739943,-76.3555811644,-18.5377706711,-81.3560568361,-23.5382463428,2
20,20,534.6501168062,60.3180727187,-70.5495377605,-7.2095540523,-72.3199295766,-8.9799458684,-75.4086421751,-12.0686584669,-77.2819953267,-13.9420116185,2
20,21,126.8948450791,252.4032372481,-69.6244789707,-6.1433962985,-75.3629728086,-11.8818901364,-75.8698306525,-12.3887479803,-77.6126335721,-14.1315508999,2
20,22,718.9190562249,637.1339968084,-69.2744415042,-6.4868034691,-72.8628488231,-10.075210788,-74.9457991031,-12.158161068,-76.7460841421,-13.958446107,2
20,23,313.5453016686,551.0461317684,-69.81768842,-7.0073080436,-72.1746727866,-9.3642924101,-74.9771579271,-12.1667775506,-76.8964469592,-14.0860665828,2
20,24,1065.3797704066,428.3747633834,-58.2135864113,-3.2766255547,-75.8273170057,-20.890356149,-78.1090779357,-23.1721170791,-78.1217032141,-23.1847423574,2
20,25,1027.1441766901,112.5636105722,-71.5834898414,-6.4163887168,-74.0673697157,-8.9002685911,-78.8652973992,-13.6981962746,-78.9799220545,-13.8128209299,2
20,26,522.4724176963,1061.8041512522,-71.0704183883,-6.0176731478,-74.458082522,-9.4053372815,-78.7839378203,-13.7311925798,-79.3283266475,-14.275581407,2
20,27,981.8207743027,511.5334012993,-59.5035687331,-3.3960037041,-74.6594191944,-18.5518541655,-79.0329342182,-22.9253691893,-79.0540480222,-22.9464829933,2
20,28,342.7009564573,638.6453056698,-69.3003882071,-6.2773939511,-74.9602404565,-11.9372462006,-75.0868884681,-12.0638942121,-76.5816468232,-13.5586525672,2
20,29,460.3689464059,346.7520632136,-60.3556371486,-3.6672054167,-74.062481949,-17.3740502171,-74.4780848891,-17.7896531572,-76.1665183042,-19.4780865723,2
20,30,327.8493020057,570.3900055338,-68.6708090492,-6.1431600393,-73.1986652923,-10.6710162824,-75.4741008396,-12.9464518298,-76.4699635641,-13.9423145542,2
20,31,612.9222918257,694.2148934136,-67.9844584691,-5.6107924039,-74.5128736137,-12.1392075484,-75.8507914214,-13.4771253561,-76.7319894619,-14.3583233966,2
20,32,1216.3219071169,894.2825459815,-74.1276986088,-5.7701649086,-80.4398896765,-12.0823559763,-81.915127775,-13.5575940748,-82.2805512077,-13.9230175076,2
20,33,40.7585276336,6.346021553,-76.0216882001,-9.705330806,-76.2748798972,-9.9585225031,-76.5309614198,-10.2146040257,-77.4512835888,-11.1349261947,2
20,34,264.0023073468,577.4788008,-71.8119821755,-8.5872222235,-72.3456862126,-9.1209262606,-72.441303729,-9.216543777,-78.0068718574,-14.7821119054,2
20,35,1234.5968487461,459.1148505107,-68.2980858496,-4.3185591265,-78.0768052973,-14.0972785742,-80.8154513595,-16.8359246365,-81.7571157091,-17.777588986,2
20,36,524.6587837231,145.711534551,-71.3289022517,-8.137820333,-72.5775140732,-9.3864321545,-72.7431053751,-9.5520234563,-77.788520758,-14.5974388393,2
20,37,458.6068348838,700.6296987593,-70.5759757229,-7.4198991884,-72.755681123,-9.5996045885,-73.7146331632,-10.5585566288,-77.5434712443,-14.3873947099,2
20,38,59.5262538721,637.1891492339,-70.5148209963,-6.7509811665,-72.4816150829,-8.7177752531,-77.548315929,-13.7844760993,-77.6891409671,-13.9253011374,2
20,39,551.2732282317,278.6915266252,-70.6798896422,-7.8450157551,-71.5100969294,-8.6752230423,-76.5162958746,-13.6814219875,-76.969760747,-14.13488686,2
20,40,349.8384327562,544.8515809926,-67.3896480241,-5.5533035852,-72.8396978407,-11.0033534017,-75.9919009886,-14.1555565496,-77.0027787319,-15.166434293,2
20,41,752.0573715243,658.2692888117,-69.5732895136,-6.7223648341,-71.9248085655,-9.0738838861,-75.7108317966,-12.8599071172,-76.7020003112,-13.8510756318,2
20,42,952.3565255529,414.7180452044,-60.1248255627,-3.9286567634,-70.4020391826,-14.2058703833,-73.9303640725,-17.7341952732,-75.6139788518,-19.4178100524,2
20,43,568.2614766294,67.1798901464,-70.7266862451,-7.5825955957,-71.2479969327,-8.1039062833,-76.0383976766,-12.8943070272,-76.8478422544,-13.703751605,2
20,44,-149.3887248488,-80.8599317012,-75.8466875878,-7.3577381993,-78.7157571581,-10.2268077697,-80.2940740396,-11.8051246511,-81.1432160925,-12.6542667041,2
20,45,1149.1673287223,560.8129129366,-70.5988500784,-5.4927687222,-77.393333609,-12.2872522529,-78.2660342708,-13.1599529147,-81.1449740751,-16.038892719,2
20,46,357.9577620974,913.1355909948,-63.4727330807,-3.7959585448,-75.1646653419,-15.4878908059,-79.783489151,-20.106714615,-80.2147724621,-20.5379979261,2
20,47,1107.8495591909,970.7292512661,-72.9721521874,-5.3996526157,-79.647017542,-12.0745179704,-79.858231971,-12.2857323994,-83.1976807404,-15.6251811688,2
20,48,473.8779248422,246.1155518484,-67.5118754545,-5.6049550131,-72.8519574149,-10.9450369736,-76.0279259343,-14.1210054929,-76.8827628566,-14.9758424153,2
20,49,161.4805559056,1020.5282602019,-66.0007776378,-3.9107793726,-77.4134119804,-15.3234137152,-81.3835417748,-19.2935435095,-81.5470429367,-19.4570446715,2
20,50,271.6975753174,635.9695006714,-71.1342260245,-7.9377004934,-71.435342355,-8.238816824,-74.6251472076,-11.4286216765,-78.0148582653,-14.8183327342,2
20,51,118.9865917108,365.7116340376,-65.7100075595,-4.7363749313,-72.8590184327,-11.8853858045,-75.5779262092,-14.604293581,-78.5896541149,-17.6160214867,2
20,52,639.9148832276,525.3818686814,-68.4063910705,-6.206550223,-72.0823090077,-9.8824681602,-76.2178084087,-14.0179675612,-77.1174647846,-14.9176239371,2
20,53,717.8516793996,347.3399101783,-69.5049422837,-6.6862271065,-72.9762914391,-10.1575762619,-74.5931759079,-11.7744607306,-76.8678711915,-14.0491560143,2
20,54,-139.1814773728,-157.8840559289,-76.5875605296,-8.0742077462,-77.1506397863,-8.6372870029,-80.2228719287,-11.7095191453,-81.7552602455,-13.2419074621,2
20,55,-34.6332427656,669.1758109071,-69.4922112698,-5.718728509,-72.9799412586,-9.2064584978,-78.0574197234,-14.2839369626,-79.2307847645,-15.4573020036,2
20,56,196.9454672704,168.0414281529,-66.3791719278,-4.7129226985,-73.6411021123,-11.9748528831,-77.8803754238,-16.2141261945,-79.2311802335,-17.5649310043,2
20,57,668.6719646164,163.1792637601,-66.2407421819,-4.8655199096,-74.3685963433,-12.993374071,-75.0361354174,-13.6609131452,-78.793659731,-17.4184374587,2
20,58,323.073263681,544.0754737069,-69.1959325022,-6.6003874077,-72.2025961408,-9.6070510463,-75.7168034939,-13.1212583994,-76.614956058,-14.0194109635,2
20,59,1051.1618082818,614.6858059683,-71.9010716537,-6.6552518325,-76.4623911218,-11.2165713006,-76.9154116587,-11.6695918375,-79.6242744973,-14.3784546761,2
20,60,881.4627450893,884.8699550424,-63.8345261318,-3.8166492161,-74.743596553,-14.7257196373,-76.8343975201,-16.8165206044,-82.2394608534,-22.2215839378,2
20,61,804.8629759934,227.8784771173,-70.4328170814,-7.1243168111,-72.5356049362,-9.2271046658,-74.9304468033,-11.621946533,-77.4621978746,-14.1536976043,2
20,62,130.2787665414,519.5496827275,-67.6077263676,-5.54806201,-72.338964028,-10.2792996703,-76.0292439408,-13.9695795832,-77.5759744991,-15.5163101415,2
20,63,109.0416451088,44.594909879,-68.8418962829,-5.2648926708,-76.1369085849,-12.5599049729,-78.097694605,-14.5206909929,-78.4796658995,-14.9026622875,2
20,64,893.680154872,715.5547908629,-70.7318140904,-7.01760425,-72.0887958313,-8.374585991,-77.5307502773,-13.8165404369,-77.7187892918,-14.0045794514,2
20,65,451.6779488509,474.783459813,-57.7894101722,-3.4352705699,-74.0446472376,-19.6905076353,-74.6620972491,-20.3079576468,-75.6819992594,-21.327859657,2
20,66,61.583397658,-103.674087489,-70.0577022166,-5.015224332,-77.8358486884,-12.7933708038,-78.6147197253,-13.5722418407,-81.5280558744,-16.4855779898,2
20,67,1148.9123792781,797.9366737055,-73.0322604544,-5.9590782549,-79.1456383162,-12.0724561167,-79.8432719299,-12.7700897304,-80.2670284681,-13.1938462686,2
20,68,794.8364202996,614.9614298017,-70.3861527376,-7.1220051333,-72.7886643807,-9.5245167764,-74.2025307037,-10.9383830994,-77.7369007793,-14.472753175,2
20,69,-110.8271077906,319.6504463936,-65.5132585267,-4.0415173062,-75.2477140632,-13.7759728427,-77.1550567574,-15.6833155369,-82.5383599046,-21.066618684,2
20,70,48.4039979283,331.2798768333,-69.7713505582,-7.223500053,-72.4316241453,-9.8837736401,-72.8673084877,-10.3194579826,-76.1810443325,-13.6331938274,2
20,71,161.6291900384,256.7440367621,-69.6176169579,-6.3418659704,-74.1099415328,-10.8341905452,-74.8460620053,-11.5703110177,-77.7808757613,-14.5051247738,2
20,72,39.6462961228,-68.2254013182,-71.7786155638,-5.9762172236,-77.7273948227,-11.9249964825,-77.8057397062,-12.003341366,-81.1163150856,-15.3139167454,2
20,73,502.4373491533,668.4903092698,-70.3496929324,-7.3968539658,-72.0745695636,-9.121730597,-74.4528917207,-11.5000527541,-77.1328325234,-14.1799935568,2
20,74,319.3215996906,838.0515308152,-60.4361510901,-3.5273479667,-73.7256438855,-16.816840762,-79.3031439829,-22.3943408595,-79.3341720992,-22.4253689758,2
20,75,836.3023015654,182.4374538862,-70.346217746,-6.6828342044,-74.7406267908,-11.0772432491,-76.63853944,-12.9751558984,-76.7118389536,-13.048455412,2
20,76,1007.7591712322,197.3717606385,-70.4877628165,-6.0222721027,-74.5431520061,-10.0776612924,-77.1473592479,-12.6818685341,-79.1227428213,-14.6572521075,2
20,77,148.7550031448,116.7050424765,-64.8578242728,-4.0815709861,-74.9436356268,-14.1673823401,-79.3049038539,-18.5286505672,-79.5243053564,-18.7480520696,2
20,78,111.0593701514,458.9372575227,-62.6178290965,-3.9174602177,-73.8137934989,-15.1134246201,-74.7296160541,-16.0292471753,-80.0646221141,-21.3642532353,2
20,79,-3.2448499116,254.190195315,-67.7528597053,-5.1833305579,-72.5297401206,-9.9602109731,-77.3196773617,-14.7501482143,-79.4240417521,-16.8545126047,2
20,80,836.3752105807,889.5482637167,-60.4396700254,-3.4737536194,-74.7443789046,-17.7784624986,-76.0594680974,-19.0935516913,-79.7959090772,-22.8299926711,2
20,81,703.7153682893,655.7345123431,-68.1808526624,-5.7769058232,-73.593213811,-11.1892669718,-75.9821066929,-13.5781598537,-76.2072129304,-13.8032660913,2
20,82,1034.7285085817,807.8857891592,-70.4885198059,-5.5082698525,-75.2735761229,-10.2933261694,-78.734870379,-13.7546204255,-79.9640979147,-14.9838479612,2
20,83,-147.4050222725,665.1602982646,-69.5978305959,-4.8839324754,-76.3630292403,-11.6491311197,-78.5419514085,-13.8280532879,-81.3716714449,-16.6577733243,2
20,84,704.0272524212,432.2160925312,-67.0022724273,-5.1878801615,-74.8089747816,-12.9945825158,-75.0583525505,-13.2439602847,-77.6948099825,-15.8804177167,2
20,85,30.2846130676,322.4014647909,-67.1896400762,-5.35776623,-72.5844304004,-10.7525565541,-76.3402367228,-14.5083628765,-76.7511910437,-14.9193171975,2
20,86,1063.8053390963,657.1901062618,-73.1190322192,-7.3715708187,-75.2199329823,-9.4724715818,-77.4768404919,-11.7293790915,-79.761721874,-14.0142604735,2
20,87,980.3530362613,924.4388385985,-68.9726743904,-4.6407863127,-76.5790585318,-12.2471704541,-78.1239746118,-13.7920865341,-82.7033964193,-18.3715083417,2
20,88,261.6293430754,567.4376275655,-71.614676647,-8.4243272237,-72.123777522,-8.9334280987,-72.887940836,-9.6975914127,-77.8330494469,-14.6427000236,2
20,89,386.1191903689,289.195182936,-66.4974719162,-5.0481315884,-74.0383141453,-12.5889738175,-75.3444014994,-13.8950611716,-77.4865970682,-16.0372567404,2
20,90,1117.2535236528,378.519031505,-64.5863973406,-3.783405413,-76.6923899748,-15.8893980472,-80.4324415244,-19.6294495969,-81.6838259236,-20.8808339961,2
20,91,-104.6223706834,109.5288025692,-71.6182368873,-5.7494845928,-76.5051271232,-10.6363748286,-79.1896077578,-13.3208554632,-79.9652301058,-14.0964778112,2
20,92,99.9712608834,370.8417696018,-65.1259258803,-4.5534445562,-72.9112849738,-12.3388036497,-75.4893907438,-14.9169094197,-79.1548074701,-18.582326146,2
20,93,869.4477627101,209.4151774175,-69.1853719228,-5.7634601757,-75.9911508838,-12.5692391366,-77.0296799592,-13.607768212,-77.2417301434,-13.8198183962,2
20,94,616.3744282174,928.0219361274,-66.8789198336,-4.9678425779,-72.5052394427,-10.594162187,-76.8217229343,-14.9106456786,-79.6012663637,-17.690189108,2
20,95,319.5719464259,457.0681270493,-70.7976003844,-7.6156312021,-73.2291488531,-10.0471796709,-76.8914741062,-13.7095049239,-76.9652511922,-13.7832820099,2
20,96,503.9921460041,272.4344522412,-67.7914197687,-5.8483104388,-72.288301499,-10.3451921691,-76.0790772539,-14.135967924,-77.0811585226,-15.1380491927,2
20,97,193.5249627837,442.4658859447,-66.4311522547,-4.928846856,-74.6558036929,-13.1534982942,-74.8894976023,-13.3871922036,-78.9547174479,-17.4524120492,2
20,98,787.2468864354,81.8916657635,-67.3695473035,-6.4143857625,-70.0958619921,-9.1407004511,-73.1233879834,-12.1682264424,-75.5927817567,-14.6376202157,2
20,99,568.1576533956,318.5783904445,-71.5500549474,-8.8893207522,-72.0303478749,-9.3696136796,-73.2386718371,-10.5779376419,-76.2813193336,-13.6205851384,2
20,100,683.8459505647,950.9803044526,-62.0599675642,-3.6521569239,-74.0176068691,-15.6097962288,-76.4760390287,-18.0682283884,-81.5990158557,-23.1912052154,2
20,101,-26.7293452963,360.7283879438,-58.9683101421,-3.3973992275,-74.0177036245,-18.4467927099,-75.8971951402,-20.3262842256,-78.6471157753,-23.0762048607,2
20,102,844.566309298,877.434842868,-60.3912650901,-3.4694858169,-74.4234517997,-17.5016725265,-76.1832521142,-19.261472841,-80.3841448975,-23.4623656243,2
20,103,728.9467583187,431.2768296203,-67.8028485721,-5.4904120203,-75.2268953565,-12.9144588046,-75.2445605734,-12.9321240215,-77.9419944662,-15.6295579144,2
20,104,152.3929114903,397.830139597,-65.4530616236,-4.6264085305,-73.5868416832,-12.76018859,-75.2577662663,-14.4311131731,-78.6003464858,-17.7736933926,2
20,105,390.7475264945,605.9158437871,-66.8713362764,-5.1407592036,-74.7968005808,-13.066223508,-74.9976402597,-13.2670631869,-77.65819675,-15.9276196772,2
20.2,1,1139.6864075729,-33.6763592333,-74.2735889915,-5.4261906129,-81.2937817438,-12.4463833653,-81.5096675376,-12.662269159,-83.4611367804,-14.6137384018,2
20.2,2,148.6901349039,10.184889539,-70.2803537361,-6.0347544969,-73.8539502188,-9.6083509796,-77.3447060519,-13.0991068127,-81.084987416,-16.8393881768,2
20.2,3,613.1678316654,-173.8650340147,-69.2870167585,-4.7219004255,-75.8256104161,-11.260494083,-79.3659804095,-14.8008640764,-82.0205539187,-17.4554375856,2
20.2,4,861.1948768459,422.1729331468,-73.1700797271,-8.532355101,-73.4891327406,-8.8514081145,-74.8147319781,-10.177007352,-80.1154880702,-15.4777634441,2
20.2,5,763.5350304532,691.220364587,-70.0932590064,-6.0882075578,-73.580307365,-9.5752559164,-77.814499385,-13.8094479364,-78.3250979887,-14.3200465401,2
20.2,6,900.0123921323,679.4713017024,-70.827994193,-5.7779643042,-76.6554784024,-11.6054485136,-78.0325724971,-12.9825426082,-79.4806801551,-14.4306502663,2
20.2,7,419.4824755477,-32.7882082646,-67.338995387,-4.2933227864,-76.7908456546,-13.745173054,-79.8927675985,-16.8470949979,-80.8413297945,-17.7956571939,2
20.2,8,259.5818254648,570.7160853285,-73.4722856724,-8.752409662,-73.5854230793,-8.8655470689,-74.0392289571,-9.3193529467,-79.5596304499,-14.8397544395,2
20.2,9,265.620471003,784.7150802141,-64.3576846985,-4.0179510643,-74.9068239748,-14.5670903407,-77.316598276,-16.9768646418,-80.820549227,-20.4808155928,2
20.2,10,662.7394664894,142.955685241,-66.568255286,-4.4851713406,-75.9121819181,-13.8290979726,-76.0987901431,-14.0157061977,-80.8787333187,-18.7956493732,2
20.2,11,251.6769850819,437.5433770431,-70.1552663884,-5.9264765145,-77.0030851951,-12.7742953213,-77.2776009923,-13.0488111185,-78.7493758504,-14.5205859766,2
